data,regiao,temperatura,umidade,chuva,ndvi,ph_solo,risco
2026-02-06,Vale do Sol,27.4,74.2,34.7,0.65,6.2,baixo
2026-02-07,Serra Azul,30.4,55.8,7.5,0.46,6.3,medio
2026-02-08,Campo Novo,35.1,28.9,1.2,0.38,6.3,alto
2026-02-09,Planicie Norte,28.2,71.2,15.1,0.88,7.2,baixo
2026-02-10,Ribeirao Verde,32.9,56.8,13.5,0.45,6.4,medio
2026-02-11,Vale do Sol,34.1,30.6,0.3,0.3,7.6,alto
2026-02-12,Serra Azul,24.6,76.8,23.6,0.73,7.5,baixo
2026-02-13,Campo Novo,33.0,50.9,12.2,0.45,5.9,medio
2026-02-14,Planicie Norte,37.8,33.1,2.7,0.35,5.3,alto
2026-02-15,Ribeirao Verde,26.5,70.1,31.9,0.66,7.5,baixo
2026-02-16,Vale do Sol,29.3,45.0,11.0,0.56,5.8,medio
2026-02-17,Serra Azul,33.6,37.5,1.2,0.33,6.7,alto
2026-02-18,Campo Novo,25.5,72.0,25.0,0.86,5.7,baixo
2026-02-19,Planicie Norte,31.9,45.8,9.0,0.55,5.9,medio
2026-02-20,Ribeirao Verde,34.6,35.5,0.4,0.31,7.6,alto
2026-02-21,Vale do Sol,29.0,59.8,18.5,0.69,7.4,baixo
2026-02-22,Serra Azul,32.5,56.1,8.7,0.45,7.2,medio
2026-02-23,Campo Novo,36.5,33.6,4.8,0.34,5.2,alto
2026-02-24,Planicie Norte,27.9,65.2,27.9,0.86,5.5,baixo
2026-02-25,Ribeirao Verde,29.5,43.7,10.5,0.47,6.7,medio
2026-02-26,Vale do Sol,36.6,27.9,3.1,0.29,6.4,alto
2026-02-27,Serra Azul,28.4,78.3,15.9,0.73,5.9,baixo
2026-02-28,Campo Novo,29.0,54.3,11.4,0.47,7.0,medio
2026-03-01,Planicie Norte,35.8,31.0,0.0,0.26,7.3,alto
2026-03-02,Ribeirao Verde,28.4,71.1,31.5,0.77,5.6,baixo
2026-03-03,Vale do Sol,29.5,46.9,14.0,0.58,7.3,baixo
2026-03-04,Serra Azul,37.5,27.9,1.2,0.26,7.1,alto
2026-03-05,Campo Novo,28.3,67.8,27.0,0.66,7.4,baixo
2026-03-06,Planicie Norte,32.5,57.6,13.1,0.6,5.3,baixo
2026-03-07,Ribeirao Verde,36.7,29.7,4.6,0.36,7.3,alto
2026-03-08,Vale do Sol,27.9,64.4,30.5,0.65,7.3,baixo
2026-03-09,Serra Azul,32.4,45.6,13.2,0.51,5.9,medio
2026-03-10,Campo Novo,37.0,28.2,0.1,0.28,6.0,alto
2026-03-11,Planicie Norte,28.2,81.2,19.9,0.79,6.2,baixo
2026-03-12,Ribeirao Verde,32.9,50.6,14.4,0.44,7.5,medio
2026-03-13,Vale do Sol,33.9,38.5,1.3,0.27,6.2,alto
2026-03-14,Serra Azul,27.4,65.5,26.7,0.75,6.1,baixo
2026-03-15,Campo Novo,31.3,46.1,12.1,0.42,7.4,medio
2026-03-16,Planicie Norte,35.7,35.1,3.6,0.34,6.1,alto
2026-03-17,Ribeirao Verde,23.4,73.9,20.9,0.7,7.2,baixo
2026-03-18,Vale do Sol,31.9,46.8,8.1,0.5,6.2,medio
2026-03-19,Serra Azul,34.5,26.8,2.1,0.38,6.8,alto
2026-03-20,Campo Novo,28.4,72.8,20.3,0.76,5.2,baixo
2026-03-21,Planicie Norte,30.1,48.9,10.8,0.55,6.3,medio
2026-03-22,Ribeirao Verde,35.2,28.0,2.3,0.38,7.1,alto
2026-03-23,Vale do Sol,24.0,60.0,24.8,0.78,6.0,baixo
2026-03-24,Serra Azul,32.3,54.0,11.7,0.46,5.7,medio
2026-03-25,Campo Novo,33.1,28.4,2.3,0.37,5.4,alto
2026-03-26,Planicie Norte,25.5,73.1,18.1,0.8,6.4,baixo
2026-03-27,Ribeirao Verde,30.0,52.5,5.1,0.57,7.0,baixo
2026-03-28,Vale do Sol,33.5,31.0,0.9,0.38,6.4,alto
2026-03-29,Serra Azul,23.3,64.0,31.8,0.74,7.1,baixo
2026-03-30,Campo Novo,31.7,57.8,11.0,0.61,7.3,medio
2026-03-31,Planicie Norte,36.1,35.1,2.5,0.37,6.5,alto
2026-04-01,Ribeirao Verde,28.4,75.8,24.0,0.69,5.8,baixo
2026-04-02,Vale do Sol,31.6,54.3,10.2,0.55,5.9,medio
2026-04-03,Serra Azul,33.4,29.0,1.3,0.29,6.5,alto
2026-04-04,Campo Novo,23.8,63.6,28.6,0.8,5.4,baixo
2026-04-05,Planicie Norte,30.6,50.7,9.2,0.46,6.2,medio
2026-04-06,Ribeirao Verde,37.5,33.2,3.4,0.37,7.0,alto
2026-04-07,Vale do Sol,25.3,58.1,21.4,0.82,7.2,baixo
2026-04-08,Serra Azul,32.8,48.7,12.5,0.53,6.6,medio
2026-04-09,Campo Novo,34.1,28.1,2.1,0.25,6.0,alto
2026-04-10,Planicie Norte,27.1,67.7,17.5,0.74,5.5,baixo
2026-04-11,Ribeirao Verde,31.5,42.4,8.9,0.53,5.3,medio
2026-04-12,Vale do Sol,36.2,26.9,2.3,0.26,6.1,alto
2026-04-13,Serra Azul,24.3,65.8,30.0,0.72,7.0,baixo
2026-04-14,Campo Novo,32.3,46.0,5.8,0.42,6.5,medio
2026-04-15,Planicie Norte,38.0,29.9,3.2,0.36,6.8,alto
2026-04-16,Ribeirao Verde,27.5,80.8,18.2,0.63,5.6,baixo
2026-04-17,Vale do Sol,29.5,52.7,10.6,0.46,6.9,medio
2026-04-18,Serra Azul,36.8,27.3,3.0,0.35,5.5,alto
2026-04-19,Campo Novo,27.9,81.2,16.3,0.63,5.9,baixo
2026-04-20,Planicie Norte,31.7,57.3,9.0,0.56,5.4,medio
2026-04-21,Ribeirao Verde,36.5,33.8,0.5,0.36,7.2,alto
2026-04-22,Vale do Sol,26.6,60.9,34.7,0.82,6.0,baixo
2026-04-23,Serra Azul,30.7,47.9,10.1,0.49,7.2,medio
2026-04-24,Campo Novo,37.1,26.5,4.7,0.34,7.2,alto
2026-04-25,Planicie Norte,27.2,68.5,29.4,0.87,5.8,baixo
2026-04-26,Ribeirao Verde,32.2,50.6,9.8,0.51,7.0,medio
2026-04-27,Vale do Sol,34.3,36.9,4.1,0.26,7.3,alto
2026-04-28,Serra Azul,24.5,69.2,26.8,0.72,5.3,baixo
2026-04-29,Campo Novo,32.4,44.9,7.1,0.58,6.0,medio
2026-04-30,Planicie Norte,37.4,34.8,1.4,0.25,7.5,alto
2026-05-01,Ribeirao Verde,23.5,75.3,24.3,0.82,6.9,baixo
2026-05-02,Vale do Sol,31.6,49.9,12.9,0.44,5.7,medio
2026-05-03,Serra Azul,36.5,29.3,2.8,0.32,6.5,alto
2026-05-04,Campo Novo,25.6,75.9,20.9,0.8,5.9,baixo
2026-05-05,Planicie Norte,30.0,43.9,6.9,0.44,6.5,medio
2026-05-06,Ribeirao Verde,36.8,27.6,1.1,0.32,6.9,alto
2026-05-07,Vale do Sol,28.9,70.6,19.9,0.65,5.7,baixo
2026-05-08,Serra Azul,29.9,44.9,5.1,0.53,5.9,medio
2026-05-09,Campo Novo,37.9,32.7,3.4,0.27,7.3,alto
2026-05-10,Planicie Norte,25.9,78.9,26.1,0.74,6.3,baixo
2026-05-11,Ribeirao Verde,29.7,42.8,14.4,0.52,7.2,medio
2026-05-12,Vale do Sol,35.0,26.0,3.1,0.26,5.6,alto
2026-05-13,Serra Azul,26.4,65.3,34.9,0.65,7.0,baixo
2026-05-14,Campo Novo,31.4,54.7,7.3,0.52,6.3,medio
2026-05-15,Planicie Norte,35.2,37.0,4.9,0.29,6.7,alto
2026-05-16,Ribeirao Verde,26.7,75.8,33.9,0.67,5.7,baixo
2026-05-17,Vale do Sol,31.6,44.5,6.7,0.44,5.2,medio
2026-05-18,Serra Azul,35.3,33.3,1.4,0.28,6.9,alto
2026-05-19,Campo Novo,27.2,68.9,28.4,0.86,7.1,baixo
2026-05-20,Planicie Norte,31.5,52.6,14.3,0.51,6.5,medio
2026-05-21,Ribeirao Verde,36.2,37.7,4.1,0.26,5.6,alto
2026-05-22,Vale do Sol,24.8,76.0,26.0,0.7,5.5,baixo
2026-05-23,Serra Azul,31.8,53.2,14.4,0.52,6.4,medio
2026-05-24,Campo Novo,33.4,25.6,2.1,0.3,5.8,alto
2026-05-25,Planicie Norte,23.5,81.1,31.6,0.77,7.5,baixo
2026-05-26,Ribeirao Verde,33.0,52.8,7.7,0.43,7.0,medio
2026-05-27,Vale do Sol,35.4,34.1,4.5,0.28,6.6,alto
2026-05-28,Serra Azul,26.8,69.8,15.9,0.71,6.0,baixo
2026-05-29,Campo Novo,31.7,55.7,8.3,0.56,5.9,medio
2026-05-30,Planicie Norte,37.7,36.4,2.7,0.31,6.0,alto
